,created_at_hour,cust_tid,favorite_count,has_profanity,in_business_hours,n_favorites,n_followers,n_following,n_hashtags,n_links,n_mentions,n_statuses,org_tid,protected,ratio_hashtags,ratio_numeric,ratio_user_mentions,responded_at_hour,responded_in,responded_in_bh,retweet_count,sentiment,source,tweet_length,user_age,verified
0,3,978387880967131137,2,1,0,5216,3000,1846,0,1,2,16418,978450985650704384,0,0.0,0.02926829268292683,0.09268292682926829,7,15045.0,0.0,0,0.8,Twitter Web Client,205,218350405.0,1
1,20,953280349282463745,0,1,0,2305,585,1030,1,0,0,13428,953283843209027584,0,0.031914893617021274,0.0,0.0,20,833.0,0.0,0,0.8,Twitter Lite,188,239488405.0,0
2,6,938940824968085505,0,1,0,5460,436,350,0,0,1,59714,938942239685992449,0,0.0,0.0,0.21428571428571427,6,337.0,0.0,0,0.8,Twitter for iPhone,28,256220813.0,0
3,19,938769450710396928,0,1,1,5460,436,350,0,0,0,59714,938939881597882368,0,0.0,0.0,0.0,6,40634.0,0.0,0,0.8,Twitter Web Client,30,256179954.0,0
4,23,938475145114550272,0,1,0,820,306,123,0,0,1,8288,938475849824776193,0,0.0,0.0,0.10344827586206896,0,168.0,0.0,0,0.8,Twitter Web Client,58,285561410.0,0
5,23,938469412637761536,0,1,0,820,306,123,0,0,1,8288,938471752409272326,0,0.0,0.0,0.023715415019762844,23,558.0,0.0,0,0.8,Twitter Web Client,253,285560043.0,0
6,23,938463869403402240,0,1,0,820,306,123,0,0,1,8288,938467665122877440,0,0.0,0.0,0.06060606060606061,23,905.0,0.0,0,0.8,Twitter Web Client,99,285558721.0,0
7,22,938450434246750208,0,1,0,820,306,123,0,0,1,8288,938456222629588992,0,0.0,0.016260162601626018,0.04878048780487805,22,1380.0,0.0,0,0.8,Twitter Web Client,123,285555518.0,0
8,19,960506921760407552,0,1,1,1341,55,152,0,0,1,645,960511680953319426,0,0.0,0.0,0.08,19,1134.0,0.0,0,0.8,Twitter for Android,75,58482989.0,0
9,18,960503725184831489,0,1,1,1341,55,152,0,0,1,645,960506427948322816,0,0.0,0.008849557522123894,0.05309734513274336,19,644.0,0.0,0,0.8,Twitter for Android,113,58482227.0,0
10,14,960436911608246272,0,1,1,1341,55,152,0,0,1,645,960483389815050241,0,0.0,0.034482758620689655,0.10344827586206896,17,11081.0,9222.0,0,0.8,Twitter for Android,58,58466297.0,0
11,20,953274918204043264,1,1,0,538,1402,514,0,0,2,14749,953279295627124737,0,0.0,0.0,0.1919191919191919,20,1043.0,0.0,0,0.8,Twitter Web Client,99,282264760.0,0
12,6,938931402153881600,0,1,0,756,44,107,0,0,1,145,939091541947273216,0,0.0,0.0,0.08823529411764706,16,38180.0,28045.0,0,0.8,Twitter for Android,68,93345061.0,0
13,19,938406938735464448,0,1,1,756,44,107,0,0,1,145,938930042964410369,0,0.0,0.0,0.0967741935483871,6,124718.0,28800.0,0,0.8,Twitter for Android,62,93220019.0,0
14,19,938400331167420417,0,1,1,756,44,107,0,0,0,145,938405449493286912,0,0.0,0.0,0.0,19,1220.0,0.0,0,0.8,Twitter for Android,56,93218444.0,0
15,2,978368784653197317,0,1,0,6846,7006,1103,0,0,1,9443,978381512377761792,0,0.0,0.0,0.10526315789473684,2,3034.0,0.0,0,0.8,Twitter for iPhone,57,319003003.0,0
16,0,978352614508183554,1,1,0,6846,7006,1103,0,0,1,9443,978354553765728256,0,0.0,0.0,0.04316546762589928,1,463.0,0.0,0,0.8,Twitter for iPad,139,318999147.0,0
17,21,978296918085222400,3,1,0,6846,7006,1103,0,0,0,9443,978338735510245376,0,0.0,0.0,0.0,0,9970.0,0.0,0,0.8,Twitter for iPhone,69,318985868.0,0
18,18,960503725184831489,0,1,1,1341,55,152,0,0,1,645,960506427948322816,0,0.0,0.008849557522123894,0.05309734513274336,19,644.0,0.0,0,0.8,Twitter for Android,113,58482227.0,0
19,14,960436911608246272,0,1,1,1341,55,152,0,0,1,645,960483389815050241,0,0.0,0.034482758620689655,0.10344827586206896,17,11081.0,9222.0,0,0.8,Twitter for Android,58,58466297.0,0
20,19,953260384114245633,0,1,1,1206,6,59,0,0,0,1155,953263916192272384,0,0.0,0.0,0.0,19,843.0,0.0,0,0.8,Echofon,33,13755871.0,0
21,5,938922263696592896,0,1,0,13,476,956,0,0,2,23439,941769712698056705,0,0.0,0.011494252873563218,0.07279693486590039,2,678885.0,172800.0,0,0.8,Twitter Web Client,261,276923492.0,0
22,23,938473026609442817,0,1,0,6138,150,344,0,0,1,10081,938474911911292929,0,0.0,0.0,0.06896551724137931,23,449.0,0.0,0,0.8,Twitter for iPhone,87,219550325.0,0
23,21,938438591717486592,0,1,0,6138,150,344,0,0,1,10081,938443064015802368,0,0.0,0.0,0.21428571428571427,21,1066.0,0.0,0,0.8,Twitter Web Client,28,219542115.0,0
24,1,978368356439879680,0,1,0,897,256,487,0,0,1,389,979158777961304068,0,0.0,0.0,0.027649769585253458,6,188451.0,57600.0,0,0.8,Twitter Web Client,217,177819380.0,0
25,1,978365938151014402,0,1,0,897,256,487,0,0,1,389,978366888727195649,0,0.0,0.0,0.04375,1,227.0,0.0,0,0.8,Twitter Web Client,160,177818803.0,0
26,18,960503262007902210,0,1,1,11317,309,280,0,0,1,3783,960661034846576640,0,0.0,0.0,0.2608695652173913,5,37616.0,0.0,1,0.8,Twitter for Android,23,20000724.0,0
27,18,960500975264980992,0,1,1,11317,309,280,0,0,0,3783,960502567007674368,0,0.0,0.0,0.0,18,379.0,0.0,0,0.8,Twitter for Android,139,20000179.0,0
28,19,953259828897488896,0,1,1,2812,753,484,0,0,0,15908,953262741447376903,0,0.0,0.0,0.0,19,694.0,0.0,0,0.8,Twitter for iPad,20,38199340.0,0
29,5,938922150395645957,0,1,0,3989,370,280,0,0,0,18129,938926169545756672,0,0.0,0.0,0.0,5,958.0,0.0,0,0.8,TweetDeck,38,76652283.0,0
30,7,970835085250281473,0,1,0,552,59,163,0,0,1,1786,970837577262665729,0,0.0,0.0,0.048,7,594.0,0.0,0,0.8,Twitter for iPhone,125,25392793.0,0
31,6,970830395523530753,2,1,0,552,59,163,0,0,0,1786,970834533389164546,0,0.0,0.0,0.0,7,986.0,0.0,0,0.8,Twitter for iPhone,37,25391675.0,0
32,16,970970777334972417,6,1,1,21,3,43,0,0,1,27,970974294095355904,0,0.0,0.0,0.08450704225352113,16,839.0,839.0,1,0.8,Twitter for Android,71,160504675.0,0
33,1,978365938151014402,0,1,0,897,256,487,0,0,1,389,978366888727195649,0,0.0,0.0,0.04375,1,227.0,0.0,0,0.8,Twitter Web Client,160,177818803.0,0
34,23,949345137313964038,0,1,0,4463,92,61,0,0,1,6978,949390052378988544,0,0.0,0.0,0.09836065573770492,2,10708.0,0.0,0,0.8,Twitter for Android,61,276437348.0,0
35,7,949094936984551424,0,1,0,4463,92,61,0,0,1,6978,949102589064417280,0,0.0,0.0,0.1935483870967742,7,1825.0,0.0,0,0.8,Twitter for Android,31,276377695.0,0
36,4,949056021179355141,0,1,0,4463,92,61,0,0,1,6978,949060335859679232,0,0.0,0.0,0.04878048780487805,4,1029.0,0.0,0,0.8,Twitter for Android,123,276368417.0,0
37,0,948990287132680192,1,1,0,4463,92,61,0,0,1,6978,948996148055900161,0,0.0,0.0,0.0335195530726257,0,1397.0,0.0,0,0.8,Twitter for Android,179,276352745.0,0
38,18,960500975264980992,0,1,1,11317,309,280,0,0,0,3783,960502567007674368,0,0.0,0.0,0.0,18,379.0,0.0,0,0.8,Twitter for Android,139,20000179.0,0
39,18,953251056170905601,0,1,1,3458,306,148,0,0,0,4595,953252634718343168,0,0.0,0.0,0.0,18,377.0,0.0,0,0.8,TweetDeck,52,30449674.0,0
40,5,938922008355786752,0,1,0,221,86,662,0,0,1,405,938934196478906368,0,0.0,0.0,0.08,6,2906.0,0.0,0,0.8,Twitter for Android,75,269175010.0,0
41,6,938214394386927616,0,1,0,221,86,662,0,0,1,405,938921737089101825,0,0.0,0.0,0.13043478260869565,5,168644.0,57600.0,0,0.8,Twitter for Android,46,269006302.0,0
42,6,938204071667929088,0,1,0,221,86,662,0,0,1,405,938210516769607687,0,0.0,0.125,0.375,6,1536.0,0.0,0,0.8,Twitter for Android,16,269003841.0,0
43,5,938191064816672769,0,1,0,221,86,662,0,0,1,405,938197884004110336,0,0.0,0.0,0.09375,5,1626.0,0.0,0,0.8,Twitter for Android,64,269000740.0,0
44,6,970830395523530753,2,1,0,552,59,163,0,0,0,1786,970834533389164546,0,0.0,0.0,0.0,7,986.0,0.0,0,0.8,Twitter for iPhone,37,25391675.0,0
45,23,938470880828641282,0,1,0,0,8,43,2,0,1,4,938473791918870528,0,0.05027932960893855,0.0,0.0335195530726257,23,694.0,0.0,0,0.8,Twitter Web Client,179,226492091.0,0
46,1,978355762761256960,0,1,0,208,23,212,0,0,1,2569,978364572787728384,0,0.0,0.0,0.034482758620689655,1,2100.0,0.0,0,0.8,Twitter for Android,174,222044614.0,0
47,21,978297141142704128,0,1,0,208,23,212,0,0,1,2569,978298454853259264,0,0.0,0.1111111111111111,0.3333333333333333,21,314.0,0.0,0,0.8,Twitter for Android,18,222030637.0,0
48,20,978280928752689154,0,1,0,208,23,212,1,0,1,2569,978289552736571393,0,0.02531645569620253,0.006329113924050633,0.0379746835443038,20,2056.0,0.0,0,0.8,Twitter for Android,158,222026772.0,0
49,18,960492625487941633,0,1,1,12805,40319,2670,0,0,1,14078,960609497688485888,0,0.0,0.0,0.14634146341463414,1,27865.0,0.0,0,0.8,Twitter for iPhone,41,162912949.0,0
50,15,959360360712196096,0,1,1,12805,40319,2670,0,0,0,14078,960490252564598785,0,0.0,0.0,0.0,17,269387.0,35492.0,0,0.8,Twitter for iPhone,71,162642996.0,0
51,18,953243320200830976,0,1,1,148,48,153,0,0,0,35370,953250213053063168,0,0.0,0.0,0.0,18,1643.0,0.0,0,0.8,Twitter for iPhone,74,266971822.0,0
52,7,949091435940376576,0,1,0,25192,424,532,0,0,1,12127,949457781391790081,0,0.0,0.0,0.1276595744680851,7,87343.0,28800.0,0,0.8,Twitter for iPhone,47,267701747.0,0
53,6,949084371075641344,0,1,0,25192,424,532,0,0,1,12127,949090139967574017,0,0.0,0.04054054054054054,0.08108108108108109,6,1376.0,0.0,0,0.8,Twitter for iPhone,74,267700062.0,0
54,6,949081431833235456,0,1,0,25192,424,532,0,0,1,12127,949082913328586753,0,0.0,0.0,0.046875,6,353.0,0.0,0,0.8,Twitter for iPhone,128,267699362.0,0
55,6,949078965439909888,2,1,0,25192,424,532,0,0,0,12127,949080952201994240,0,0.0,0.0,0.0,6,473.0,0.0,0,0.8,Twitter Web Client,52,267698774.0,0
56,5,938921918656155649,0,1,0,224,416,494,0,1,1,135,938933385728331776,0,0.0,0.0,0.0821917808219178,6,2734.0,0.0,0,0.8,Twitter Web Client,73,275523112.0,0
57,23,938104147286548480,0,1,0,224,416,494,0,0,1,135,938559625242337281,0,0.0,0.0,0.047619047619047616,5,108594.0,28800.0,0,0.8,Twitter for iPhone,126,275328140.0,0
58,22,938094526635302913,0,1,0,224,416,494,0,0,1,135,938099342082224128,0,0.0,0.0,0.04918032786885246,23,1148.0,0.0,0,0.8,Twitter Web Client,122,275325846.0,0
59,21,938080646517350400,0,1,0,224,416,494,0,0,1,135,938088588025135104,0,0.0,0.0,0.04285714285714286,22,1893.0,0.0,0,0.8,Twitter Web Client,140,275322537.0,0
60,20,938067908076355584,0,1,0,224,416,494,0,0,1,135,938074597911662592,0,0.0,0.0,0.03896103896103896,21,1595.0,0.0,0,0.8,Twitter Web Client,154,275319500.0,0
61,5,970817320971939840,0,1,0,14,34,563,0,0,1,66,970820894607233025,0,0.0,0.0,0.028037383177570093,6,852.0,0.0,0,0.8,Tweetbot for iΟS,214,153526366.0,0
62,23,938469412637761536,0,1,0,820,306,123,0,0,1,8288,938471752409272326,0,0.0,0.0,0.023715415019762844,23,558.0,0.0,0,0.8,Twitter Web Client,253,285560043.0,0
63,23,938463869403402240,0,1,0,820,306,123,0,0,1,8288,938467665122877440,0,0.0,0.0,0.06060606060606061,23,905.0,0.0,0,0.8,Twitter Web Client,99,285558721.0,0
64,22,938450434246750208,0,1,0,820,306,123,0,0,1,8288,938456222629588992,0,0.0,0.016260162601626018,0.04878048780487805,22,1380.0,0.0,0,0.8,Twitter Web Client,123,285555518.0,0
65,0,978352614508183554,1,1,0,6846,7006,1103,0,0,1,9443,978354553765728256,0,0.0,0.0,0.04316546762589928,1,463.0,0.0,0,0.8,Twitter for iPad,139,318999147.0,0
66,21,978296918085222400,3,1,0,6846,7006,1103,0,0,0,9443,978338735510245376,0,0.0,0.0,0.0,0,9970.0,0.0,0,0.8,Twitter for iPhone,69,318985868.0,0
67,7,949100103926669313,0,1,0,2071,108,271,0,0,0,1892,949101297185239041,0,0.0,0.0,0.0,7,285.0,0.0,0,0.8,Twitter for Android,40,3816197.0,0
68,23,948972699476418560,1,1,0,32,246,276,0,0,2,901,949051108932096000,0,0.0,0.0,0.175,4,18694.0,0.0,0,0.8,Twitter Web Client,120,195162836.0,0
69,18,960490929802088448,0,1,1,4175,1056,183,0,0,1,31803,960498797045604353,0,0.0,0.0,0.046511627906976744,18,1876.0,0.0,0,0.8,Twitter for Android,129,251987882.0,0
70,1,959522151396249600,0,1,0,4175,1056,183,0,0,1,31803,960485650444189696,0,0.0,0.0,0.09836065573770492,17,229716.0,28800.0,0,0.8,Twitter Web Client,61,251756907.0,0
71,17,953237499878326273,0,1,1,18574,2563,2346,0,0,0,40976,953246013845843973,0,0.0,0.0,0.0,18,2030.0,0.0,0,0.8,Twitter for iPhone,20,221260764.0,0
72,4,938911287156846598,1,1,0,9896,1038,1146,0,0,0,78739,938916306027466752,0,0.0,0.0,0.0,5,1197.0,0.0,0,0.8,Twitter Lite,39,262325392.0,0
73,3,970781896639729665,0,1,0,28031,3095,785,0,0,0,8714,970783452940374016,0,0.0,0.0,0.0,3,371.0,0.0,0,0.8,Twitter Web Client,43,125819618.0,0
74,23,938463869403402240,0,1,0,820,306,123,0,0,1,8288,938467665122877440,0,0.0,0.0,0.06060606060606061,23,905.0,0.0,0,0.8,Twitter Web Client,99,285558721.0,0
75,22,938450434246750208,0,1,0,820,306,123,0,0,1,8288,938456222629588992,0,0.0,0.016260162601626018,0.04878048780487805,22,1380.0,0.0,0,0.8,Twitter Web Client,123,285555518.0,0
76,0,978344726284918785,0,1,0,4067,220,113,0,0,1,2993,978346205314015234,0,0.0,0.0,0.04411764705882353,0,352.0,0.0,0,0.8,Twitter Web Client,136,161560169.0,0
77,0,978342621855797248,2,1,0,4067,220,113,2,0,1,2993,978343814858530818,0,0.26136363636363635,0.03409090909090909,0.06818181818181818,0,284.0,0.0,0,0.8,Twitter Web Client,88,161559667.0,0
78,17,960489055757717504,0,1,1,5784,1185,1500,1,0,1,7710,960495397377642496,0,0.0880503144654088,0.025157232704402517,0.03773584905660377,18,1512.0,0.0,0,0.8,Twitter Web Client,159,264133101.0,0
79,17,953235881934061568,0,1,1,16,114,186,2,0,1,274,953287230843432963,0,0.05521472392638037,0.0,0.03680981595092025,20,12242.0,0.0,0,0.8,Twitter Web Client,163,267992060.0,0
80,3,970777355374428161,0,1,0,179,605,1200,0,0,1,3869,970785669349068800,0,0.0,0.0,0.09090909090909091,3,1982.0,0.0,0,0.8,Twitter for iPhone,66,274925891.0,0
81,3,970774715911626753,0,1,0,179,605,1200,0,0,1,3869,970777093486325767,0,0.0,0.0,0.09230769230769231,3,566.0,0.0,0,0.8,Twitter for iPhone,65,274925262.0,0
82,0,978342621855797248,2,1,0,4067,220,113,2,0,1,2993,978343814858530818,0,0.26136363636363635,0.03409090909090909,0.06818181818181818,0,284.0,0.0,0,0.8,Twitter Web Client,88,161559667.0,0
83,0,948631597833736193,0,1,0,206,132,326,0,0,1,6432,948643422444892160,0,0.0,0.022222222222222223,0.02666666666666667,1,2819.0,0.0,0,0.8,Tweetbot for iΟS,225,237432924.0,0
84,3,938887990616756229,0,1,0,329,7,51,2,0,1,49,938896796906082304,0,0.15789473684210525,0.0,0.10526315789473684,3,2099.0,0.0,0,0.8,Twitter Web Client,57,81894590.0,0
85,17,960476201725734912,0,1,1,16593,602,274,0,0,1,18964,960666998630952960,0,0.0,0.010526315789473684,0.06315789473684211,5,45490.0,0.0,0,0.8,Twitter for Android,95,22758026.0,0
86,4,960292679719333888,0,1,0,16593,602,274,0,0,1,18964,960474089050787840,0,0.0,0.05142857142857143,0.03428571428571429,16,43252.0,28442.0,0,0.8,Twitter for Android,175,22714271.0,0
87,16,959743180949176321,0,1,1,16593,602,274,0,0,1,18964,959978583799287808,0,0.0,0.03614457831325301,0.07228915662650602,8,56124.0,0.0,0,0.8,Twitter for Android,83,22583261.0,0
88,5,959569667445596161,0,1,0,16593,602,274,0,0,1,18964,959580063468589056,0,0.0,0.007575757575757576,0.045454545454545456,5,2478.0,0.0,0,0.8,Twitter for Android,132,22541892.0,0
89,4,959561955840212994,3,1,0,16593,602,274,0,0,0,18964,959566289672069121,0,0.0,0.0,0.0,4,1033.0,0.0,0,0.8,Twitter for Android,91,22540053.0,0
90,17,953232856720883712,0,1,1,47156,376,616,0,0,1,76154,953246705729884160,0,0.0,0.0,0.06896551724137931,18,3302.0,0.0,0,0.8,Twitter for iPhone,87,149421138.0,0
91,22,952941281587507200,0,1,0,47156,376,616,0,0,0,76154,953092925348569088,0,0.0,0.0,0.0,8,36155.0,0.0,0,0.8,Twitter for iPhone,28,149351621.0,0
92,3,970774715911626753,0,1,0,179,605,1200,0,0,1,3869,970777093486325767,0,0.0,0.0,0.09230769230769231,3,566.0,0.0,0,0.8,Twitter for iPhone,65,274925262.0,0
93,6,959588494384312322,0,1,0,503,73,469,0,0,1,1104,959593720688660481,0,0.0,0.018518518518518517,0.1111111111111111,6,1246.0,0.0,0,0.8,Echofon,54,266711816.0,0
94,0,978339332309348358,0,1,0,5736,276,295,0,0,0,4708,978384799495843840,0,0.0,0.0,0.0,3,10840.0,0.0,0,0.8,Twitter Web Client,181,38126988.0,0
95,16,960473839754006528,2,1,1,3559,1389,905,0,0,1,14049,960480420230987776,0,0.0,0.0,0.03870967741935484,17,1569.0,418.0,1,0.8,Twitter Web Client,155,340550801.0,0
96,16,960469010486833153,0,1,1,3559,1389,905,0,0,1,14049,960473592587841536,0,0.0,0.0,0.05128205128205128,16,1092.0,1092.0,0,0.8,Twitter Web Client,117,340549650.0,0
97,18,959042278525427712,0,1,1,1401,1522,1258,0,0,1,6897,960484645270966274,0,0.0,0.0,0.35294117647058826,17,343887.0,57600.0,0,0.8,Twitter for Android,17,315698992.0,0
98,17,959033727316824064,2,1,1,1401,1522,1258,0,0,0,6897,959039580086394880,0,0.0,0.0,0.0,17,1395.0,0.0,0,0.8,Twitter for Android,122,315696953.0,0
99,17,953230939710263298,4,1,1,1652,4250,4917,0,0,2,43755,953241537877508097,0,0.0,0.0,0.23170731707317074,17,2527.0,0.0,0,0.8,Twitter for Android,82,125470002.0,0
100,2,938882873234526208,0,1,0,1675,851,0,0,0,1,3158,938885104054751235,0,0.0,0.06896551724137931,0.20689655172413793,3,532.0,0.0,0,0.8,Twitter for Android,29,157034210.0,0
101,1,938867734724644864,0,1,0,1675,851,0,0,0,1,3158,938877850509365249,0,0.0,0.0,0.2222222222222222,2,2412.0,0.0,0,0.8,Twitter for Android,27,157030600.0,0
102,22,938817132405690368,0,1,0,1675,851,0,0,0,2,3158,938819897441898499,0,0.0,0.0,0.6363636363636364,22,659.0,0.0,0,0.8,Twitter for Android,22,157018536.0,0
103,19,936963081665736704,0,1,1,1675,851,0,0,0,1,3158,937700308167340032,0,0.0,0.0,0.06521739130434782,20,175768.0,28800.0,0,0.8,Twitter for Android,92,156576496.0,0
104,11,980322038068883457,2,1,1,13172,95,55,0,0,0,2599,980330857700450304,0,0.0,0.02702702702702703,0.0,11,2102.0,0.0,0,0.8,Twitter Web Client,37,22813198.0,0
105,22,938456962035011585,0,1,0,548,193,478,0,0,1,1736,938461526113030145,0,0.0,0.0,0.05454545454545454,23,1088.0,0.0,0,0.8,Twitter for Android,110,160798230.0,0
106,22,978318983169527808,0,1,0,16138,137,279,0,0,1,526,978697791651352583,0,0.0,0.0,0.02926829268292683,23,90315.0,28800.0,0,0.8,Twitter Web Client,205,129957539.0,0
107,21,978307594279424001,0,1,0,16138,137,279,0,0,1,526,978312169967276038,0,0.0,0.0,0.023622047244094488,22,1091.0,0.0,0,0.8,Twitter for Android,254,129954824.0,0
108,11,977794042997112834,3,1,1,16138,137,279,0,0,0,526,978304373897007105,0,0.0,0.0,0.0,21,121672.0,28800.0,0,0.8,Twitter Web Client,75,129832384.0,0
109,0,970733021958680576,0,1,0,9,2,23,0,0,1,91,970735348765556741,0,0.0,0.0,0.14634146341463414,0,555.0,0.0,0,0.8,Twitter for iPhone,41,36968388.0,0
110,16,960473839754006528,2,1,1,3559,1389,905,0,0,1,14049,960848245072252928,0,0.0,0.0,0.03870967741935484,17,89265.0,29218.0,1,0.8,Twitter Web Client,155,340550801.0,0
111,16,960469010486833153,0,1,1,3559,1389,905,0,0,1,14049,960473592587841536,0,0.0,0.0,0.05128205128205128,16,1092.0,1092.0,0,0.8,Twitter Web Client,117,340549650.0,0
112,17,953230307657793536,0,1,1,7688,1107,1141,0,0,1,7561,953261210702630913,0,0.0,0.0,0.047244094488188976,19,7368.0,0.0,0,0.8,Twitter Web Client,127,13081849.0,0
113,16,953215324429500416,0,1,1,7688,1106,1141,0,0,1,7561,953229527907471360,0,0.0,0.0,0.35294117647058826,17,3387.0,2983.0,0,0.8,Twitter Web Client,17,13078276.0,0
114,15,953208515153154048,0,1,1,7688,1106,1141,0,0,0,7561,953212626334515201,0,0.0,0.0,0.0,15,980.0,980.0,0,0.8,Twitter Web Client,79,13076653.0,0
115,2,938882873234526208,0,1,0,1675,851,0,0,0,1,3158,939198167677067265,0,0.0,0.06896551724137931,0.20689655172413793,23,75172.0,53467.0,0,0.8,Twitter for Android,29,157034210.0,0
116,1,938867734724644864,0,1,0,1675,851,0,0,0,1,3158,938877850509365249,0,0.0,0.0,0.2222222222222222,2,2412.0,0.0,0,0.8,Twitter for Android,27,157030600.0,0
117,22,938817132405690368,0,1,0,1675,851,0,0,0,2,3158,938819897441898499,0,0.0,0.0,0.6363636363636364,22,659.0,0.0,0,0.8,Twitter for Android,22,157018536.0,0
118,19,936963081665736704,0,1,1,1675,851,0,0,0,1,3158,937700308167340032,0,0.0,0.0,0.06521739130434782,20,175768.0,28800.0,0,0.8,Twitter for Android,92,156576496.0,0
119,6,979884578646175744,0,1,0,3897,140,155,0,0,1,4731,981113920990560256,0,0.0,0.029411764705882353,0.058823529411764705,15,293098.0,53361.0,0,0.8,Twitter for Android,102,254358069.0,0
120,6,979880938220875776,3,1,0,3897,140,155,0,0,0,4731,979882960521449472,0,0.0,0.0,0.0,6,482.0,0.0,0,0.8,Twitter Web Client,53,254357201.0,0
121,21,978307594279424001,0,1,0,16138,137,279,0,0,1,526,978312169967276038,0,0.0,0.0,0.023622047244094488,22,1091.0,0.0,0,0.8,Twitter for Android,254,129954824.0,0
122,11,977794042997112834,3,1,1,16138,137,279,0,0,0,526,978304373897007105,0,0.0,0.0,0.0,21,121672.0,28800.0,0,0.8,Twitter Web Client,75,129832384.0,0
123,16,960469010486833153,0,1,1,3559,1389,905,0,0,1,14049,960473592587841536,0,0.0,0.0,0.05128205128205128,16,1092.0,1092.0,0,0.8,Twitter Web Client,117,340549650.0,0
124,16,953215324429500416,0,1,1,7688,1106,1141,0,0,1,7561,953229527907471360,0,0.0,0.0,0.35294117647058826,17,3387.0,2983.0,0,0.8,Twitter Web Client,17,13078276.0,0
125,15,953208515153154048,0,1,1,7688,1106,1141,0,0,0,7561,953212626334515201,0,0.0,0.0,0.0,15,980.0,980.0,0,0.8,Twitter Web Client,79,13076653.0,0
126,1,938867734724644864,0,1,0,1675,851,0,0,0,1,3158,938877850509365249,0,0.0,0.0,0.2222222222222222,2,2412.0,0.0,0,0.8,Twitter for Android,27,157030600.0,0
127,22,938817132405690368,0,1,0,1675,851,0,0,0,2,3158,938819897441898499,0,0.0,0.0,0.6363636363636364,22,659.0,0.0,0,0.8,Twitter for Android,22,157018536.0,0
128,19,936963081665736704,0,1,1,1675,851,0,0,0,1,3158,937700308167340032,0,0.0,0.0,0.06521739130434782,20,175768.0,28800.0,0,0.8,Twitter for Android,92,156576496.0,0
129,22,938453431555014657,0,1,0,2,642,2613,0,0,0,239162,938642446820528128,0,0.0,0.0,0.0,11,45065.0,7373.0,0,0.8,OpenTween,76,242521316.0,0
130,21,978303110849409025,0,1,0,7983,468,1046,0,0,1,2224,978304128135909376,0,0.0,0.0,0.2608695652173913,21,242.0,0.0,0,0.8,Twitter for iPhone,23,139437197.0,0
131,5,959581136790831107,0,1,0,2306,608,614,0,0,1,37907,959589450333466625,0,0.0,0.02,0.12,6,1982.0,0.0,0,0.8,Twitter for iPhone,50,283453085.0,0
132,18,959415461430444032,1,1,1,2306,608,614,0,0,0,37907,959418216266305538,0,0.0,0.0,0.0,18,657.0,0.0,0,0.8,Echofon,52,283413585.0,0
133,16,960466526636711938,0,1,1,46913,1797,980,0,0,0,107520,960468057075453953,0,0.0,0.0,0.0,16,365.0,365.0,0,0.8,Twitter for Android,54,122456102.0,0
134,1,938862041476898816,1,1,0,1355,8,15,0,0,1,898,938870902602784768,0,0.0,0.0,0.15,2,2113.0,0.0,0,0.8,Twitter Web Client,40,215456506.0,0
135,22,938450434246750208,0,1,0,820,306,123,0,0,1,8288,938456222629588992,0,0.0,0.016260162601626018,0.04878048780487805,22,1380.0,0.0,0,0.8,Twitter Web Client,123,285555518.0,0
136,20,959445593167835137,0,1,0,605,3936,405,0,0,1,31841,959664639914205184,0,0.0,0.009615384615384616,0.057692307692307696,11,52225.0,0.0,0,0.8,Twitter Web Client,104,233255921.0,0
137,15,959372700476104704,1,1,1,605,3936,405,1,0,0,31841,959380940408713219,0,0.06306306306306306,0.018018018018018018,0.0,16,1965.0,1965.0,0,0.8,Twitter Web Client,111,233238542.0,0
138,21,978297141142704128,0,1,0,208,23,212,0,0,1,2569,978298454853259264,0,0.0,0.1111111111111111,0.3333333333333333,21,314.0,0.0,0,0.8,Twitter for Android,18,222030637.0,0
139,20,978280928752689154,0,1,0,208,23,212,1,0,1,2569,978289552736571393,0,0.02531645569620253,0.006329113924050633,0.0379746835443038,20,2056.0,0.0,0,0.8,Twitter for Android,158,222026772.0,0
140,15,960452190404931584,2,1,1,3349,161,61,0,0,0,10411,960454374865678336,0,0.0,0.02912621359223301,0.0,15,521.0,521.0,0,0.8,Twitter for iPhone,103,97193077.0,0
141,15,953208515153154048,0,1,1,7688,1106,1141,0,0,0,7561,953212626334515201,0,0.0,0.0,0.0,15,980.0,980.0,0,0.8,Twitter Web Client,79,13076653.0,0
142,0,938850862151098368,0,1,0,1815,180,186,0,0,0,19607,938939280017231872,0,0.0,0.0,0.0,6,21080.0,0.0,0,0.8,Twitter for Android,109,178627830.0,0
143,21,978296918085222400,3,1,0,6846,7006,1103,0,0,0,9443,978338735510245376,0,0.0,0.0,0.0,0,9970.0,0.0,0,0.8,Twitter for iPhone,69,318985868.0,0
144,14,960436911608246272,0,1,1,1341,55,152,0,0,1,645,960483389815050241,0,0.0,0.034482758620689655,0.10344827586206896,17,11081.0,9222.0,0,0.8,Twitter for Android,58,58466297.0,0
145,15,953202177459216384,2,1,1,1780,1222,1360,0,0,0,6732,953211060210798592,0,0.0,0.031746031746031744,0.0,15,2118.0,2118.0,0,0.8,Twitter for iPhone,63,242181787.0,0
146,11,959664507965419520,0,1,1,2601,105,161,0,0,0,9276,959667608403480576,0,0.0,0.0,0.0,11,739.0,0.0,0,0.8,Twitter for Android,72,67120318.0,0
